poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
4c8686df3f987dc648fed760dd57d9ab,S SQUARE MARKETING PVT.LTD.,Odisha,Bhubaneswar,"Sector A, Mancheswar Industrial Estate, Bhubaneswar, Odisha 751010, India",751010,85.8617627,20.30351656,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesaler,Open,+91 73810 88988,ssquaremarketing.in,4.9,523,,People typically spend 15 min to 1 hr here,Mar-25
258a4547a2c33ca01eba561b0c470183,Kamal Shaft,Gujarat,Ahmedabad,"183, Gujarat Vyapari mandal, Behind Shiv Way Bridge Near SP ring road, circle, Odhav, Ahmedabad, Gujarat 382415, India",382415,72.67938566,23.02184757,Industrial & Manufacturing & Resources,Industrial & Resource Production,Hydraulic equipment supplier,Open,+91 83201 67484,kamalshaft.in,4.4,7,,People typically spend 15-45 min here,Mar-25
443c383d40ef09171b8e6e98a708d6d3,Kesar Steel Suppliers,Gujarat,Vapi,"292/13, Sheetal Shopping Center, Sardar Chowk, GIDC Road, Silvasa Rd, Vapi, Gujarat 396195, India",396195,72.93360472,20.36163344,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 98251 45521,kesarsteel.com,4.7,39,,People typically spend 10-45 min here,Mar-25
010b91f2a90d292fc538e0558c6a38bc,Sakthi Auto Ancillary Pvt Ltd,Tamil Nadu,"Coimbatore, Thudiyalur","211, 1, NGGO Colony Rd, near Akshaya Hotel, Teachers Colony, Coimbatore, Thudiyalur, Tamil Nadu 641022, India",641022,76.95056818,11.09142423,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 422 264 2613,saapl.net,4.3,56,,People typically spend 20 min to 2.5 hr here,Mar-25
026393a32376f9f9d26194827dd004c5,JPKnits,Punjab,Ludhiana,"Gurpreet Nagar, Guru Preet Nagar, Ludhiana, Punjab 141008, India",141008,75.84803467,30.95279234,Industrial & Manufacturing & Resources,Wholesale & Distribution,Garment exporter,Open,+91 98156 47047,jpknits.net,4.6,9,,People typically spend 25 min to 1 hr here,Mar-25
7f491b50f3fea765bee75a367a7884a0,Expoknits International,Tamil Nadu,"Tiruppur, Chettipalayam","65, Mahavishnu Nagar, Angeripalayam, Tiruppur, Chettipalayam, Tamil Nadu 641603, India",641603,77.33359728,11.13732066,Industrial & Manufacturing & Resources,Wholesale & Distribution,Garment exporter,Open,+91 421 497 8844,expoknits.com,3.8,14,,People typically spend 15 min to 2.5 hr here,Mar-25
53d229a909398d116170808e374eeeba,ARCO Arihant Industries,Haryana,Ambala,"40, HSIIDC Industrial Estate, Jagadhari Road, Ambala Cantt, Ambala, Haryana 133006, India",133006,76.88134614,30.33668517,Industrial & Manufacturing & Resources,Wholesale & Distribution,Laboratory equipment supplier,Open,+91 171 269 8165,arihantlab.com,4.3,12,,People typically spend 15 min to 2 hr here,Mar-25
939a43f7f5520592b377825ecf4ec4a4,Havells Galaxy - Lime Light Galaxy,Uttar Pradesh,Azamgarh,"Narauli, Azamgarh - Varanasi Rd, Sadar, Azamgarh, Uttar Pradesh 276001, India",276001,83.17392494,26.0465549,Industrial & Manufacturing & Resources,Wholesale & Distribution,Light bulb supplier,Open,+91 93367 08635,havells.com,4,8,,People typically spend 20 min to 1.5 hr here,Mar-25
c2081eb012cf5ad4bedd6173d6942592,Hi-Tech Sweet Water Technologies Pvt Ltd,Delhi,New Delhi,"Dev Prakash Shastri Marg Block wz 249 a ground floor, Inder Puri, New Delhi, Delhi 110012, India",110012,77.14876225,28.63170855,Industrial & Manufacturing & Resources,Industrial & Resource Production,Water purification company,Open,+91 98736 20600,hitechro.net,4.2,53,,People typically spend 20 min to 1.5 hr here,Mar-25
5397df543da72d1c0043ab1e0a7e1f82,Mecc Alte India Private Limited,Maharashtra,Shirur,"lot NO: 1, Sanaswadi, Talegaon Dhamdhere Rd, Taluka:, Shirur, Maharashtra 412208, India",412208,74.13052736,18.66018327,Industrial & Manufacturing & Resources,Industrial & Resource Production,Alternator supplier,Open,+91 2137 673 200,meccalte.com,4.3,73,,People typically spend 1-4.5 hours here,Mar-25
002fd2280e83c9eec712b5c8f2b88304,Hindustan Fibre Glass Works,Gujarat,Raman Gamdi,"C1b-231/3&4 Gidc Industrial Estate Por, Raman Gamdi, Gujarat 391243, India",391243,73.17778048,22.12918539,Industrial & Manufacturing & Resources,Industrial & Resource Production,Fiberglass supplier,Open,+91 265 283 1613,hindustanfibre.com,4.4,86,,People typically spend 25 min to 2 hr here,Mar-25
6926f9e02be8c3f306833e4f0e350a5c,Shree Balaji Nursery,Maharashtra,"Pune, Kunjirwadi","A/p Sortapwadi, Solapur - Pune Hwy, near HP Petrol Pump, NH9,Tel Haveli, Pune, Maharashtra 412110, India",412110,74.08127768,18.4876769,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 99227 25757,shreebalajinursery.com,4.1,23,,People typically spend 15-45 min here,Mar-25
79818582774866e2864e14a80fe5a2ae,Ace Multi Axes Systems Limited,Karnataka,Bengaluru,"No. 17, Plot No. 467-9, Peenya Industrial Area Phase IV, Peenya, Bengaluru, Karnataka 560058, India",560058,77.50941088,13.01791888,Industrial & Manufacturing & Resources,Industrial & Resource Production,Machine shop,Open 24 hours,+91 80 2836 2651,acemultiaxes.com,4.5,12,,People typically spend 25 min to 3 hr here,Mar-25
408552e63f354e2c9b1c178f4f3cedd2,Vijay's Coolmax Pvt Ltd,Uttar Pradesh,Lucknow,"Amousi Station Road, Nadarganj Industrial Area Rd, near Kanha Upwan, Lucknow, Uttar Pradesh 226008, India",226008,80.85829726,26.7688727,Industrial & Manufacturing & Resources,Wholesale & Distribution,Ice cream equipment supplier,Open,+91 94150 66079,vijaysenergyindustries.com,3.9,68,,People typically spend 25 min to 2 hr here,Mar-25
f00adc301edd3571fdc2b9e267ce33d7,federal agro industries private limited,Punjab,Dera Bassi,"Derabassi - Barwala Rd, Industrial Land Zone, Saidpura, Dera Bassi, Punjab 140507, India",140507,76.85976316,30.58749571,Industrial & Manufacturing & Resources,Wholesale & Distribution,Food and beverage exporter,Open 24 hours,+91 98720 86272,hmagroup.co,4.3,12,,People typically spend 15 min here,Mar-25
5c9e7351f87f4fd5df5e5aa453d97c8a,"Premium Transmission Ltd , Unit III",Maharashtra,Chhatrapati Sambhajinagar (Aurangabad),"G56, 57, MIDC Industrial Area, Chilkalthana, Chhatrapati Sambhajinagar (Aurangabad), Maharashtra 431006, India",431006,75.38648582,19.88766049,Industrial & Manufacturing & Resources,Wholesale & Distribution,Equipment supplier,Open,+91 240 667 6324,premium-transmission.com,4.3,45,,People typically spend 10-45 min here,Mar-25
6e924be2a1fc279f5d3ee143cc8e7f30,PAMOSA International,Maharashtra,Pune,"Times Square Building, 4th floor, 405-408, Pune - Satara Rd, Near Saibaba Mandir, Mukund Nagar, Pune, Maharashtra 411037, India",411037,73.85828593,18.4934594,Industrial & Manufacturing & Resources,Wholesale & Distribution,FMCG goods wholesaler,Open,+91 20 6573 7392,pamosa.in,4.3,1510,,People typically spend 15 min to 1 hr here,Mar-25
c1923e1cc4ec494a164c654d8170a686,P. M. Tools & Components,Karnataka,Hulisiddegowdanadoddi,"#325-E, 2nd Phase, KIADB Industrial Area, Hulisiddegowdanadoddi, Karnataka 562112, India",562112,77.43634339,12.67817954,Industrial & Manufacturing & Resources,Industrial & Resource Production,Spring supplier,Open,+91 98804 54838,pmtools.co.in,5,6,,People typically spend 20 min to 2 hr here,Mar-25
bab6038537a8181fa68f8670954209ae,Chamunda Agro seeds,Gujarat,Olak,"Main road, Olak, Gujarat 363115, India",363115,71.88562227,22.92632645,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agrochemicals supplier,Open 24 hours,+91 87808 00195,kmgt.in,5,8,,People typically spend 20 min to 2.5 hr here,Mar-25
4f3a0a357986d6ed68cc3f12f9d280c2,"Excel Instruments (Pressure Gauges, Temperature gauges, Differential Pressure Gauges manufacturers)",Gujarat,Chhatral,"Plot No.1602, Phase 2, GIDC Chhatral, Chhatral, Gujarat 382729, India",382729,72.4490223,23.28502952,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 94263 95647,excelinstruments.com,4.4,29,,People typically spend 15 min to 1 hr here,Mar-25
b08115b51ceb206a06499b636869eea3,Rockpecker Private Limited,Punjab,Sahibzada Ajit Singh Nagar,"D-98, Phase 7, Industrial Area, Sector 74, Sahibzada Ajit Singh Nagar, Punjab 160055, India",160055,76.69463063,30.71368359,Industrial & Manufacturing & Resources,Industrial & Resource Production,Drilling equipment supplier,Open,+91 172 672 4700,rockpecker.com,4.3,32,,People typically spend 20 min to 2 hr here,Mar-25
425e1bf2d5047fc7896031d1ecf7b03d,Dharti Agro industries,Gujarat,Akodra,"Dharti Agro Industries, Char Rasta, Akodra, Gujarat 383001, India",383001,73.0092225,23.53507937,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural production,Open,+91 94277 23995,m.facebook.com,4.7,22,,People typically spend 15 min to 1 hr here,Mar-25
1810342d07742756eaa4cec06f540d32,NK SURGICARE,Karnataka,Kalaburagi,"10-3/64, Vital Nagar, Halbarga, Brhampur, Kalaburagi, Karnataka 585103, India",585103,76.82957528,17.32952278,Industrial & Manufacturing & Resources,Wholesale & Distribution,Surgical products wholesaler,Open,+91 94497 99952,nksurgicare.com,3.8,6,,People typically spend 20 min here,Mar-25
35af3bdb49bdc689142b3b60d68a906e,"Kumar Engineering Works - Borewell Machine, Boring Machine, बोरिंग मशीन Manufacturer",Uttar Pradesh,Pukhrayan,"Pukhrayan, Uttar Pradesh 209111, India",209111,79.85272463,26.25456337,Industrial & Manufacturing & Resources,Industrial & Resource Production,Machine workshop,Open,+91 81279 49494,kumarengineeringworks.co.in,4.8,79,,People typically spend 20 min to 1.5 hr here,Mar-25
4feaff930e9e3ff341a4b404c8c6b022,Atlantis Marbles,West Bengal,Kolkata,"1003,E.M bypass Auropota, Dhapa, Kolkata, West Bengal 700105, India",700105,88.40218562,22.53432981,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 98303 80812,atlantismarbles.com,4.6,84,,People typically spend 20 min to 1 hr here,Mar-25
43628bc93690afceae0e677d5bbc2d68,Riddhi Siddhi Surgical,West Bengal,Kolkata,"Room no. 8, Gandhi Building, 44, Ezra St, 1st Floor, Chitpur, Lal Bazar, Kolkata, West Bengal 700001, India",700001,88.35347782,22.57667491,Industrial & Manufacturing & Resources,Wholesale & Distribution,Surgical products wholesaler,Open,+91 93304 36793,riddhisiddhisurgical.in,4.9,38,,People typically spend 10-45 min here,Mar-25
1bd78f2ceda4deaef880bb2b3b6ea446,Sagar Biotech Pvt Ltd,Gujarat,Kamrej,"SAGAR HOUSE"" Ploat No. 1 to 5 Shiv Eco Industries - || parab village, Kamrej, Gujarat 394310, India",394310,72.99621257,21.18862031,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural production,Open,+91 90810 98686,sagarbiotech.in,4.5,21,,People typically spend 10 min to 1 hr here,Mar-25
d735745df6e936f5ecd0619a14794b84,Press Tool Industries,Uttar Pradesh,Ghaziabad,"D-103, Block A, Loha Mandi, Bulandshahr Road Industrial Area, Ghaziabad, Uttar Pradesh 201001, India",201001,77.4605158,28.65272827,Industrial & Manufacturing & Resources,Industrial & Resource Production,Machine shop,Open 24 hours,+91 98101 73178,presstoolindustries.com,5,3,,People typically spend 20 min to 2 hr here,Mar-25
5e32bf889270afb293573f427a2f5e6d,"Schneider Electric - Al Madeena Steel Mart, Shanthigiri",Kerala,Chapparapadavu,"Nadukani- Chapparapadavu Road, Nadukani, Chapparapadavu, Kerala 670581, India",670581,75.4079548,12.12078381,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 79 4929 1864,retailpavilion-in.se.com,3.9,15,,People typically spend 20 min here,Mar-25
0ae82319fa48b7855f65da626d5430b2,Hindustan Unilever,Bihar,"Masaurhi, Taregana","Barni Rd, Masaurhi, Taregana, Bihar 804452, India",804452,85.0389356,25.35047746,Industrial & Manufacturing & Resources,Wholesale & Distribution,FMCG goods wholesaler,Open,+91 1860 210 1000,hul.co.in,4.4,14,,People typically spend 20 min to 1.5 hr here,Mar-25
54a95efed6a00852d38a710e71504f7c,Kartik Steels- Distributor Jindal Panther TMT | building material | Cement supplier,Uttar Pradesh,"Varanasi, Kandwa","Chunar Road Near SBI BANK, Bareepur, Kandwa,, Awaleshpur, Varanasi, Uttar Pradesh 221106, India",221106,82.96546912,25.26395754,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 99355 94278,kartiksteels.in,4.6,215,,People typically spend 20 min here,Mar-25
77115425f25664a130624af14178ebe4,Periyasamy Hydraulic Equipment (PHE),Tamil Nadu,Kunnathur,"Erodu Dist, 24/A1, PN Rd, Kunnathur, Tamil Nadu 638103, India",638103,77.40204957,11.26798958,Industrial & Manufacturing & Resources,Industrial & Resource Production,Metal working shop,Open,+91 97865 00188,pheindia.com,4.5,54,,People typically spend 20 min to 1.5 hr here,Mar-25
9dc80dfafa046d2b65a9db8eea8fab30,Sunrise LED Tech,Maharashtra,Vasai-Virar,"201, Blue Bell Commercial Complex, Chichpada, off, Waliv Rd, Vasai East, Vasai-Virar, Maharashtra 401208, India",401208,72.85229169,19.41327293,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical equipment supplier,Open,+91 98198 80606,sunriseledtech.com,4.7,56,,People typically spend 15 min to 1 hr here,Mar-25
54219c10e4100479fae4d4d19f3d9a7a,"Greenways Nursery, Delhi",Delhi,New Delhi,"Dera Rd, Dera Village, Fatehpur Beri, New Delhi, Delhi 110074, India",110074,77.18062231,28.44459675,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 93101 44070,greenwaysnursery.com,4.9,3351,,People typically spend 15-45 min here,Mar-25
97ea9ebbfaa1034daeab38faf14a340c,Welspun Flooring Limited,Telangana,Hayathabad,"Hayathabad - Shahabad Road Survey No. 190, Chandanvelly, Shabad, Hayathabad, Telangana 509217, India",509217,78.18713939,17.21527048,Industrial & Manufacturing & Resources,Agriculture & Forestry,Cotton exporter,Open 24 hours,+91 1800 120 1161,welspun.com,4.3,442,,People typically spend 15 min to 1.5 hr here,Mar-25
dbe7e07e4efd03c61e54add5cd746518,Asian Wire Forming & Springs Private Limited,Haryana,Faridabad,"30/4, NIT, NEW INDUSTRIAL AREA,, BATA CHOWK, Faridabad, Haryana 121001, India",121001,77.30422193,28.37496761,Industrial & Manufacturing & Resources,Industrial & Resource Production,Spring supplier,Open,+91 129 414 0042,asiansprings.com,4.3,10,,People typically spend 20 min to 2 hr here,Mar-25
e8c71357a3f60d9c455301ec441b9052,Grain & Pulses Engineers Pvt Ltd,Haryana,Faridabad,"Gali Number 3E, Sarurpur Industrial Area, Sector 53, Faridabad, Haryana 121004, India",121004,77.27317523,28.35075624,Industrial & Manufacturing & Resources,Industrial & Resource Production,Food processing equipment,Open,+91 129 223 0402,grainpulses.com,4.3,24,,People typically spend 10-45 min here,Mar-25
7fe175d9113ba5da0e4d9aadeacbced7,Nutriplate India Cafe & Store,Uttar Pradesh,Lucknow,"Faizabad Road, 11-B, Ram Krishna Marg, Lucknow, Uttar Pradesh 226007, India",226007,80.94653047,26.87224546,Industrial & Manufacturing & Resources,Wholesale & Distribution,Food products supplier,Open,+91 94150 61573,nutriplate.in,4.5,139,,People typically spend 25 min to 2 hr here,Mar-25
c380071cd3949d7e361df420b5905755,Laptop Media PCC,Bihar,Bhagalpur,"opp. Cycle store Laptop Media, Tatarpur, Bhagalpur, Bihar 812002, India",812002,86.96740778,25.24112411,Industrial & Manufacturing & Resources,Wholesale & Distribution,Computer wholesaler,Open,+91 99394 27987,cccbihar.blogspot.com,3.7,62,,People typically spend 15-45 min here,Mar-25
b9252a378ba6b63c0879a7c256095bbe,"Star Industries (Tshirt printing machine ,DTF Printer, Mug Printing, Bottle Printing, Tshirt Printing, Sublimation Products)",Karnataka,Bengaluru,"45/18, 1st Block, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",560010,77.5550974,12.97837861,Industrial & Manufacturing & Resources,Wholesale & Distribution,Printing equipment and supplies,Open,+91 95380 65459,justdial.com,4.5,141,,People typically spend 15 min to 1 hr here,Mar-25
838f33d7b7ff33f3d688d8e92fda45b1,M/s.Manikraj Trading Company,Maharashtra,Akluj,"State highway 71, Mahaveer Path Road, Akluj, Maharashtra 413101, India",413101,75.01812343,17.89028359,Industrial & Manufacturing & Resources,Wholesale & Distribution,Agricultural product wholesaler,Open,+91 98503 33201,goo.gl,4.2,72,,People typically spend 20 min here,Mar-25
a03d4c2ad8b886b6c2b7158984c7d382,Vasaantham Traders,Tamil Nadu,Madurai,"Madurai - Madagupatti Rd, Vandiyur, Madurai, Tamil Nadu 625020, India",625020,78.16988666,9.91675587,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural service,Open,+91 96263 37088,indiamart.com,3.6,69,,People typically spend 20 min here,Mar-25
6c393b19c7228fd3f681ded080cd40ad,New India Nursery Darbhanga,Bihar,Darbhanga,"Karamganj, Darbhanga, Bihar 846001, India",846001,85.89403812,26.1307432,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 90060 93969,facebook.com,4.5,23,,People typically spend 20 min to 1.5 hr here,Mar-25
ff6b85f9f791c02c61f707648fc25e34,Pallavika plants,Uttar Pradesh,"Rudrapur, Bharatpur","Pallavika Nursery, infront of R.A.N Public School Bilaspur, 244921, India",244921,79.38275184,28.95784928,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 97566 00421,pallavikanursery.com,3.7,13,,People typically spend 15 min here,Mar-25
530e89107aa260382ea7d1f50808b66a,ALS Distributors,Tamil Nadu,Coimbatore,"53, Mariappa Konar St, Kattoor, Anupperpalayam, Ram Nagar, Coimbatore, Tamil Nadu 641009, India",641009,76.9642097,11.00534493,Industrial & Manufacturing & Resources,Utilities & Energy,Rainwater tank supplier,Open,+91 422 437 7545,goo.gl,4.5,21,,People typically spend 25 min here,Mar-25
d948f7366d39acc3548b731a41431fa2,Noble Electrade Pvt. Ltd. Industrial Electrical Supplier Shop Rajkot Gujarat India,Gujarat,Rajkot,"Bhaktinagar Station Road 2 Noble plaza, Bhaktinagar Station Plot, Rajkot, Gujarat 360002, India",360002,70.79657525,22.28600835,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical equipment supplier,Open,+91 281 246 4749,nobleelectrade.com,4.5,35,,People typically spend 15-45 min here,Mar-25
aa363ef67768a3e7a5044df53bd5608f,Protekz,Karnataka,Bengaluru,"V6, 3rd Main Rd, Peenya Industrial Area Phase IV, Peenya, Bengaluru, Karnataka 560058, India",560058,77.50619457,13.01362962,Industrial & Manufacturing & Resources,Industrial & Resource Production,Mold maker,Open,+91 80 2836 1320,protekz.co.in,4.4,47,,People typically spend 15 min to 1 hr here,Mar-25
dc67b3c364c99229bcb4b243cf49a2ff,Deepak Sales and Services - BPCL Petrol Pump,Karnataka,Mangaluru,"West Coast NH 66 Opp Industrial Area Baikampady Panambur, New, Mangaluru, Karnataka 575010, India",575010,74.81037915,12.94909914,Industrial & Manufacturing & Resources,Utilities & Energy,Fuel supplier,Open 24 hours,+91 82173 14627,bharatpetroleum.in,4.3,83,,People typically spend 15 min here,Mar-25
e496699e22947c9305f1d983bd6dde6c,LIFE COMPUTER SHOP BEED लाईफ कॉम्प्युटर्स स्टोअर,Maharashtra,Beed,"Drs Line, Life Computer , Opp Giram Complex ,Bsnl Office, Shikshak Colony Rd, opp. Maithili Hotel, beside Bus Stand, Beed, Maharashtra 431122, India",431122,75.75150145,18.99379642,Industrial & Manufacturing & Resources,Wholesale & Distribution,Computer wholesaler,Open 24 hours,+91 94048 00081,lifecomputerbeed.com,4.7,27,,People typically spend 15-45 min here,Mar-25
